frame_path,video_id,video_path,label,label_int
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_021.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_022.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_023.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_024.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_025.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_026.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_027.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_028.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_029.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_030.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/02_15__exit_phone_room__I8G2LWD1/frame_031.jpg,02_15__exit_phone_room__I8G2LWD1,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_15__exit_phone_room__I8G2LWD1.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_000.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_001.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_002.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_003.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_004.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_005.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_006.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_007.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_008.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_009.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_010.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_011.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_012.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_013.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_014.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_015.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_016.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_017.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_018.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_019.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_020.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_021.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_022.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_023.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_024.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_025.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_026.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_027.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_028.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_029.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_030.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/05_28__exit_phone_room__U9LRLJ6N/frame_031.jpg,05_28__exit_phone_room__U9LRLJ6N,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/05_28__exit_phone_room__U9LRLJ6N.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_000.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_001.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_002.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_003.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_004.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_005.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_006.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_007.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_008.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_009.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_010.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_011.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_012.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_013.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_014.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_015.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_016.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_017.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_018.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_019.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_020.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_021.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_022.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_023.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_024.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_025.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_026.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_027.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_028.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_029.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_030.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_18__walking_and_outside_surprised__8HNSXOBW/frame_031.jpg,03_18__walking_and_outside_surprised__8HNSXOBW,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_000.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_001.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_002.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_003.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_004.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_005.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_006.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_007.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_008.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_009.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_010.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_011.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_012.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_013.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
/kaggle/working/frames/fake/03_15__kitchen_pan__DNUJD8M2/frame_014.jpg,03_15__kitchen_pan__DNUJD8M2,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/03_15__kitchen_pan__DNUJD8M2.mp4,fake,0
